word = 13, count = 4
word = specially, count = 2
word = specimen, count = 1
word = spectacle, count = 4
word = spheres, count = 2
word = spiders, count = 6
word = spin, count = 1
word = spinning, count = 3
word = spinningjenny, count = 1
word = spinster, count = 2
word = spiritless, count = 3
word = spit, count = 8
word = spiteful, count = 35
word = spitting, count = 5
word = spluttered, count = 1
word = spoils, count = 2
word = spoke, count = 73
word = spot, count = 28
word = spouter, count = 1
word = sprains, count = 1
word = springs, count = 9
word = sprinkled, count = 2
word = spun, count = 2
word = spying, count = 1
word = squabbling, count = 2
word = squealed, count = 4
word = squeezed, count = 8
word = squirehad, count = 1
word = squires, count = 8
word = ssh, count = 1
word = stables, count = 3
word = stackyard, count = 2
word = stained, count = 3
word = staked, count = 2
word = stalked, count = 1
word = stallion, count = 2
word = stalwart, count = 1
word = stamford, count = 1
word = stamped, count = 10
word = stanley, count = 5
word = star, count = 1
word = start, count = 48
word = starting, count = 16
word = startingpoint, count = 1
word = startles, count = 1
word = startling, count = 4
word = stately, count = 7
word = states, count = 63
word = stating, count = 4
word = stays, count = 2
word = steward, count = 4
word = stiff, count = 17
word = stifling, count = 4
word = still, count = 343
word = stirring, count = 10
word = stoodin, count = 1
word = stop, count = 45
word = stores, count = 1
word = storey, count = 10
word = storing, count = 1
word = storyexquisite, count = 1
word = storytellers, count = 1
word = stoutly, count = 3
word = straight, count = 62
word = straightaway, count = 1
word = strained, count = 6
word = strange, count = 93
word = stranger, count = 39
word = strangle, count = 1
word = streetseller, count = 1
word = stretched, count = 17
word = strictly, count = 9
word = strictures, count = 2
word = stringency, count = 1
word = stroll, count = 5
word = stronglooking, count = 2
word = struggling, count = 10
word = stubbsand, count = 1
word = stubbss, count = 13
word = stud, count = 1
word = stuff, count = 5
word = stuffing, count = 4
word = stumbled, count = 3
word = stumps, count = 1
word = stumpy, count = 1
word = stunner’, count = 1
word = stupifying, count = 1
word = subdue, count = 3
word = subjugated, count = 2
word = submit, count = 5
word = succeed, count = 17
word = successful, count = 8
word = sucking, count = 3
word = suffered, count = 19
word = suffolk, count = 1
word = suffrages, count = 2
word = sugar, count = 8
word = sugarstick, count = 1
word = suggesting, count = 1
word = suited, count = 4
word = suitor, count = 1
word = sulkilyand, count = 1
word = sullenly, count = 5
word = summons, count = 2
word = sunday, count = 3
word = sunflowers, count = 1
word = sunken, count = 1
word = suoi, count = 1
word = superiors, count = 12
word = superscription, count = 1
word = suppers, count = 2
word = supping, count = 1
word = supplied, count = 5
word = supports, count = 1
word = surest, count = 1
word = surmounter, count = 1
word = survived, count = 4
word = swaggering, count = 8
word = swallowed, count = 5
word = swamp, count = 4
word = swear, count = 22
word = swearing, count = 12
word = sweet, count = 44
word = swerved, count = 2
word = swiftly, count = 3
word = swim, count = 5
word = swindled, count = 1
word = swing, count = 2
word = swinging, count = 2
word = swish, count = 2
word = swung, count = 5
word = systematic, count = 1
word = systems, count = 6
word = tablecloth, count = 1
word = tabouret, count = 1
word = tacitly, count = 1
word = tacks, count = 1
word = tackthat, count = 2
word = tactfully, count = 3
word = tag, count = 1
word = tagrag, count = 2
word = talent, count = 13
word = tancreds, count = 1
word = tantrums, count = 1
word = taper, count = 1
word = tarts, count = 1
word = taskmasters, count = 1
word = tastes, count = 4
word = taxed, count = 3
word = teacher, count = 4
word = tearfrom, count = 1
word = tearfully, count = 3
word = teased, count = 1
word = teatable, count = 1
word = teatray, count = 1
word = temperately, count = 1
word = tempers, count = 2
word = temples, count = 5
word = temporarily, count = 1
word = temptations, count = 1
word = tendency, count = 2
word = tender, count = 20
word = tenmile, count = 1
word = tenor, count = 1
word = terriblewould, count = 1
word = test, count = 10
word = testifiedhe, count = 1
word = testimony, count = 3
word = thames, count = 1
word = thank, count = 57
word = thanking, count = 3
word = thatch, count = 2
word = thaton, count = 2
word = that’, count = 1
word = theatricals, count = 6
word = their, count = 787
word = them, count = 1141
word = thembeen, count = 1
word = themselves, count = 81
word = themthats, count = 1
word = thenhe, count = 1
word = theoretical, count = 2
word = thereabouts, count = 1
word = thered, count = 2
word = thesethe, count = 1
word = thethe, count = 2
word = they, count = 1546
word = thickness, count = 1
word = thief, count = 5
word = thingshe, count = 1
word = thirdbest’, count = 1
word = thirdly, count = 1
word = thoroughgoing, count = 2
word = thou, count = 23
word = thoughti, count = 2
word = thoughtscame, count = 1
word = thousand, count = 52
word = threat, count = 2
word = threatenings, count = 1
word = throw, count = 25
word = throwing, count = 7
word = thudded, count = 1
word = thump, count = 1
word = thumping, count = 2
word = thunder, count = 2
word = thwart, count = 1
word = tidy, count = 5
word = tie, count = 10
word = tier, count = 2
word = timeand, count = 1
word = timehe, count = 1
word = timely, count = 1
word = times, count = 165
word = tiniest, count = 2
word = tinted, count = 3
word = tipple, count = 2
word = tips, count = 1
word = tire, count = 3
word = title, count = 28
word = tittletattle, count = 1
word = toad, count = 1
word = toasted, count = 2
word = todayand, count = 2
word = todays, count = 2
word = todmorden, count = 1
word = toe, count = 1
word = toggenburg, count = 1
word = toilsome, count = 1
word = tokens, count = 2
word = tolerable, count = 6
word = tomes, count = 1
word = tonesthough, count = 1
word = tops, count = 2
word = tore, count = 5
word = tormented, count = 9
word = toto, count = 2
word = touchingly, count = 1
word = tournure, count = 1
word = towered, count = 3
word = toying, count = 2
word = traces, count = 8
word = tracing, count = 1
word = tracks, count = 2
word = trade, count = 11
word = trader, count = 1
word = transact, count = 1
word = transcribers, count = 2
word = transcription, count = 4
word = transferred, count = 7
word = transgressing, count = 1
word = transient, count = 1
word = transparent, count = 1
word = trash, count = 4
word = travel, count = 10
word = travelers, count = 1
word = traveling, count = 7
word = tray, count = 4
word = treacherously, count = 4
word = tread, count = 10
word = treasures, count = 1
word = trebled, count = 2
word = tremendous, count = 5
word = trial, count = 3
word = tribe, count = 1
word = trills, count = 2
word = tripeman, count = 1
word = tripper, count = 1
word = trite, count = 1
word = triumphant, count = 7
word = triumphed, count = 1
word = trotted, count = 2
word = true, count = 131
word = truly, count = 32
word = trunk, count = 6
word = truthful, count = 3
word = très, count = 1
word = tudor, count = 1
word = tulip, count = 1
word = turbot, count = 2
word = turmoil, count = 2
word = turque, count = 1
word = turret, count = 1
word = turveydrop, count = 1
word = tusks, count = 1
word = tussle, count = 1
word = twice, count = 66
word = twilight, count = 6
word = twinge, count = 3
word = twining, count = 1
word = two, count = 411
word = tyrannize, count = 1
word = ultra, count = 1
word = umbrella, count = 13
word = umph, count = 1
word = unanimously, count = 1
word = unawares, count = 2
word = uncalled, count = 2
word = uncertainties, count = 2
word = unchanging, count = 1
word = uncivil, count = 2
word = uncomfortableness, count = 1
word = uncommon, count = 4
word = unconcerned, count = 3
word = uncouth, count = 1
word = underline, count = 1
word = underworld, count = 2
word = undoing, count = 4
word = unfold, count = 1
word = unforeseen, count = 1
word = unformed, count = 2
word = ungracious, count = 1
word = unharmed, count = 1
word = unhealthy, count = 2
word = unheeded, count = 1
word = uniform, count = 10
word = unintended, count = 1
word = universally, count = 3
word = unless, count = 78
word = unlike, count = 4
word = unlovely, count = 1
word = unmerciful, count = 1
word = unmistakable, count = 3
word = unperceived, count = 5
word = unprovided, count = 2
word = unsafe, count = 1
word = unseemly, count = 12
word = unseen, count = 2
word = unselfishness, count = 2
word = unsettled, count = 2
word = unsightliness, count = 1
word = untidiness, count = 1
word = unto, count = 6
word = unused, count = 1
word = unwary, count = 1
word = unwillingly, count = 3
word = unworthy, count = 6
word = upan, count = 1
word = upbraids, count = 1
word = upwards, count = 1
word = up”, count = 1
word = urgentit, count = 1
word = us, count = 273
word = useful, count = 25
word = uses, count = 5
word = usurps, count = 1
word = utmost, count = 25
word = utter, count = 16
word = uttering, count = 3
word = v, count = 9
word = vain, count = 21
word = vainest, count = 1
word = valet, count = 3
word = variations, count = 1
word = varying, count = 2
word = vasyawhat, count = 1
word = veal, count = 1
word = vegetables, count = 2
word = venerable, count = 4
word = venerate, count = 1
word = venetian, count = 1
word = venturedand, count = 1
word = verbs, count = 1
word = verified, count = 1
word = version, count = 5
word = very, count = 480
word = vexed, count = 15
word = views, count = 9
word = vigorous, count = 3
word = vii, count = 6
word = vilenessoh, count = 2
word = viler, count = 6
word = villainous, count = 2
word = violate, count = 2
word = violets, count = 1
word = virtues, count = 16
word = visible, count = 5
word = visionary, count = 1
word = vistas, count = 1
word = vivid, count = 6
word = voice, count = 82
word = volunteer, count = 5
word = voluptuous, count = 4
word = voted, count = 1
word = wagenheims, count = 1
word = wager, count = 1
word = wagon, count = 7
word = wailed, count = 3
word = waist, count = 5
word = waits, count = 2
word = wake, count = 9
word = wakings, count = 1
word = walks, count = 12
word = want, count = 169
word = ward, count = 1
word = warfare, count = 3
word = warmer, count = 1
word = warp, count = 1
word = warranties, count = 9
word = warranty, count = 6
word = washed, count = 2
word = washerwoman, count = 2
word = wasin, count = 1
word = wasted, count = 7
word = wateringplace, count = 1
word = wayin, count = 1
word = we, count = 572
word = weak, count = 26
word = wearisome, count = 4
word = wears, count = 7
word = weary, count = 4
word = wearying, count = 1
word = wedding, count = 14
word = weight, count = 5
word = weighttact, count = 1
word = well, count = 381
word = wellbred’, count = 1
word = wellchosen, count = 2
word = welldone, count = 1
word = wellfitted, count = 1
word = wept, count = 5
word = what, count = 1041
word = whatever, count = 46
word = wheels, count = 2
word = whimpering, count = 1
word = whims, count = 4
word = whimsically, count = 1
word = whirlwind, count = 1
word = whispering, count = 7
word = whistle, count = 2
word = who, count = 649
word = whoever, count = 13
word = widely, count = 1
word = wife’, count = 1
word = wife“i, count = 1
word = wigs, count = 2
word = wilderness, count = 1
word = wilfully, count = 2
word = wilfulness, count = 1
word = willso, count = 2
word = wilt, count = 1
word = win, count = 18
word = wings, count = 4
word = winked, count = 1
word = winning, count = 2
word = winters, count = 1
word = wiping, count = 3
word = wiseacres, count = 2
word = wit, count = 25
word = withdrawn, count = 1
word = wives, count = 2
word = woman, count = 96
word = womanish, count = 2
word = woman’s, count = 3
word = won, count = 4
word = woodcuts, count = 1
word = wording, count = 2
word = wordwithout, count = 2
word = world, count = 66
word = worldanything, count = 2
word = wormed, count = 1
word = worn, count = 9
word = worth, count = 27
word = wouldi, count = 1
word = wounds, count = 3
word = wrap, count = 4
word = wrathfully, count = 2
word = wreathed, count = 1
word = wrinkled, count = 2
word = writhing, count = 2
word = writingtable, count = 2
word = wwwgutenbergorg, count = 3
word = yawned, count = 4
word = youre, count = 1
word = yourselfand, count = 2
word = youthall, count = 2
word = zero, count = 2
word = zest, count = 2
word = zhukovsky, count = 1
word = zverkovs, count = 6
